trial,direct_qualification,group_position,advance,three_draws_position,three_draws_advance
1149,False,4,False,3,True
1150,False,3,False,3,True
1151,False,3,False,2,True
1152,False,4,False,3,True
1153,True,2,True,3,True
1154,False,2,True,3,True
1155,False,3,False,3,True
1156,False,4,False,2,True
1157,False,4,False,3,True
1158,False,4,False,3,True
1159,False,3,True,3,True
1160,False,3,True,3,False
1161,False,3,False,3,True
1162,False,3,True,3,True
1163,False,4,False,3,True
1164,False,4,False,3,True
1165,True,3,False,3,False
1166,False,4,False,3,True
1167,False,4,False,3,True
1168,False,4,False,3,True
1169,False,3,False,3,True
1170,False,3,False,3,False
1171,False,3,True,2,True
1172,False,4,False,3,True
1173,False,4,False,3,True
1174,False,3,False,3,True
1175,False,3,True,3,True
1176,False,3,False,3,True
1177,False,2,True,3,True
1178,True,4,False,3,True
1179,False,4,False,3,True
1180,False,4,False,3,True
1181,True,4,False,3,True
1182,False,4,False,3,True
1183,False,4,False,3,True
1184,False,4,False,2,True
1185,False,3,False,3,True
1186,False,3,True,3,True
1187,False,3,False,3,True
1188,False,4,False,3,True
1189,False,3,False,3,True
1190,False,3,False,3,True
1191,False,4,False,3,True
1192,False,3,False,3,True
1193,False,4,False,3,True
1194,False,3,False,2,True
1195,False,2,True,3,True
1196,True,4,False,3,False
1197,False,4,False,3,True
1198,False,4,False,3,True
1199,False,4,False,3,True
1200,False,4,False,3,True
1201,False,4,False,3,True
1202,False,3,False,3,True
1203,False,4,False,2,True
1204,False,3,False,2,True
1205,False,3,True,2,True
1206,False,4,False,3,True
1207,False,4,False,3,True
1208,False,4,False,3,True
1209,False,2,True,3,True
1210,False,3,True,3,True
1211,False,4,False,3,True
1212,False,2,True,2,True
1213,False,4,False,3,True
1214,True,3,True,3,True
1215,False,3,False,3,True
1216,False,3,False,2,True
1217,True,4,False,3,True
1218,True,4,False,3,True
1219,False,4,False,3,True
1220,True,4,False,3,True
1221,False,3,True,3,True
1222,False,4,False,3,True
1223,False,3,False,3,True
1224,False,2,True,3,True
1225,True,4,False,3,False
1226,False,3,False,3,True
1227,False,4,False,3,True
1228,False,3,False,3,True
1229,False,2,True,3,True
1230,False,3,False,3,True
1231,False,4,False,3,True
1232,True,3,True,3,True
1233,False,4,False,3,True
1234,True,3,False,3,True
1235,False,3,False,3,True
1236,False,4,False,3,True
1237,False,3,False,2,True
1238,False,4,False,3,True
1239,False,4,False,3,True
1240,False,2,True,3,True
1241,False,3,False,2,True
1242,False,3,False,3,True
1243,False,3,False,3,False
1244,False,3,True,3,True
1245,False,4,False,3,False
1246,False,3,False,2,True
1247,False,3,False,3,True
1248,True,4,False,3,True
1249,False,3,False,3,True
1250,False,3,True,3,True
1251,False,4,False,3,True
1252,True,4,False,3,True
1253,True,3,False,3,True
1254,False,3,False,3,True
1255,True,3,True,3,True
1256,False,4,False,3,True
1257,False,4,False,2,True
1258,False,3,False,3,True
1259,False,4,False,3,True
1260,False,3,True,3,True
1261,False,3,True,2,True
1262,False,4,False,2,True
1263,False,4,False,3,True
1264,False,4,False,3,True
1265,False,4,False,2,True
1266,True,3,True,3,True
1267,False,4,False,3,True
1268,False,3,False,3,True
1269,False,4,False,3,True
1270,True,1,True,3,True
1271,False,3,False,2,True
1272,False,3,False,3,True
1273,False,3,True,3,True
1274,False,2,True,3,True
1275,False,4,False,3,True
1276,False,3,False,3,True
1277,False,3,False,3,True
1278,False,4,False,3,True
1279,False,4,False,3,True
1280,False,3,False,3,True
1281,False,3,False,3,True
1282,False,4,False,3,True
1283,False,4,False,3,True
1284,False,4,False,3,True
1285,False,4,False,3,False
1286,False,4,False,3,True
1287,False,4,False,2,True
1288,False,4,False,2,True
1289,False,4,False,4,False
1290,False,4,False,3,True
1291,False,3,False,3,True
1292,False,4,False,3,False
1293,False,4,False,3,True
1294,False,3,False,3,True
1295,False,3,False,3,True
1296,False,3,True,3,False
1297,False,3,True,3,True
1298,False,4,False,3,True
1299,False,3,True,3,True
1300,False,3,False,3,True
1301,False,3,True,3,True
1302,False,3,True,3,True
1303,True,4,False,3,True
1304,False,4,False,3,True
1305,False,4,False,2,True
1306,True,4,False,2,True
1307,False,4,False,3,True
1308,False,4,False,3,True
1309,False,3,False,3,True
1310,False,2,True,3,True
1311,False,3,True,3,False
1312,False,4,False,2,True
1313,False,3,False,3,True
1314,False,4,False,3,True
1315,False,4,False,3,True
1316,False,3,True,2,True
1317,False,3,True,3,True
1318,False,3,True,3,True
1319,False,3,False,3,True
1320,False,4,False,3,True
1321,True,4,False,3,True
1322,True,3,True,2,True
1323,False,4,False,3,True
1324,False,4,False,3,True
1325,False,3,False,3,True
1326,False,3,False,3,True
1327,False,4,False,3,True
1328,False,4,False,3,True
1329,False,4,False,3,True
1330,False,4,False,3,True
1331,False,4,False,3,True
1332,True,4,False,3,True
1333,False,4,False,3,True
1334,False,4,False,3,True
1335,False,3,False,3,True
1336,False,3,False,3,True
1337,False,2,True,3,True
1338,False,4,False,3,True
1339,False,4,False,3,True
1340,False,2,True,3,True
1341,False,4,False,3,True
1342,False,4,False,3,True
1343,False,4,False,3,True
1344,False,2,True,2,True
1345,False,3,False,3,True
1346,False,4,False,3,True
1347,False,3,True,3,True
1348,False,3,True,3,True
1349,False,3,True,3,True
1350,False,3,False,3,True
1351,False,3,False,3,False
1352,False,3,False,3,True
1353,False,4,False,3,True
1354,True,4,False,2,True
1355,False,4,False,2,True
1356,False,4,False,3,True
1357,False,3,False,3,True
1358,False,3,False,3,True
1359,False,2,True,3,True
1360,False,4,False,3,True
1361,False,4,False,2,True
1362,False,4,False,3,True
1363,False,4,False,3,True
1364,False,3,True,3,True
1365,False,4,False,3,True
1366,False,3,True,3,True
1367,False,4,False,3,True
1368,False,3,False,3,True
1369,False,2,True,3,True
1370,False,4,False,3,True
1371,True,4,False,3,True
1372,False,3,True,3,True
1373,True,4,False,3,True
1374,False,4,False,3,True
1375,True,3,False,3,True
1376,False,4,False,3,True
1377,False,3,True,3,True
1378,False,3,False,3,True
1379,False,4,False,3,True
1380,False,4,False,3,True
1381,False,4,False,3,True
1382,False,3,False,3,True
1383,False,3,True,3,True
1384,False,4,False,3,False
1385,False,4,False,3,True
1386,False,4,False,2,True
1387,False,3,False,3,True
1388,False,3,True,3,True
1389,True,4,False,3,True
1390,False,4,False,2,True
1391,False,1,True,3,True
1392,False,4,False,3,True
1393,False,2,True,3,True
1394,False,4,False,3,True
1395,False,3,True,3,True
1396,False,3,False,3,True
1397,True,4,False,3,True
1398,False,3,True,2,True
1399,False,4,False,3,True
1400,False,3,False,3,True
1401,False,4,False,2,True
1402,False,4,False,3,True
1403,False,3,False,3,True
1404,False,4,False,3,True
1405,False,4,False,3,True
1406,False,4,False,2,True
1407,False,4,False,3,True
1408,False,2,True,3,True
1409,False,3,False,3,False
1410,False,4,False,3,True
1411,False,2,True,3,True
1412,False,4,False,3,True
1413,False,4,False,3,True
1414,False,3,False,3,True
1415,True,4,False,3,True
1416,False,4,False,3,True
1417,True,3,False,3,True
1418,False,4,False,3,True
1419,False,4,False,3,True
1420,False,3,False,3,True
1421,False,4,False,3,True
1422,False,4,False,3,True
1423,False,4,False,3,True
1424,True,4,False,3,True
1425,False,4,False,3,True
1426,False,3,True,2,True
1427,False,2,True,3,True
1428,False,3,False,3,True
1429,False,4,False,3,True
1430,False,3,False,3,True
1431,False,4,False,2,True
1432,True,4,False,3,True
1433,False,3,False,3,True
1434,False,3,True,3,True
1435,True,4,False,3,True
1436,False,3,True,3,True
1437,False,4,False,3,True
1438,False,4,False,3,False
1439,False,3,False,3,True
1440,False,3,False,3,True
1441,False,3,False,3,True
1442,False,4,False,3,True
1443,False,4,False,3,True
1444,False,3,False,3,True
1445,False,3,False,2,True
1446,False,4,False,3,True
1447,True,3,False,3,True
1448,False,4,False,3,True
1449,False,4,False,2,True
1450,True,3,True,3,True
1451,False,3,False,3,True
1452,False,4,False,3,True
1453,False,3,False,3,True
1454,False,4,False,3,False
1455,False,3,False,3,True
1456,False,4,False,2,True
1457,True,3,False,3,True
1458,False,3,False,3,True
1459,False,2,True,3,True
1460,False,4,False,3,True
1461,False,4,False,3,True
1462,False,4,False,3,True
1463,False,4,False,3,True
1464,False,4,False,3,True
1465,True,3,True,3,True
1466,False,3,False,3,True
1467,True,3,False,3,True
1468,True,4,False,3,True
1469,False,4,False,3,True
1470,False,4,False,3,True
1471,False,4,False,2,True
1472,False,4,False,3,True
1473,False,4,False,3,True
1474,False,4,False,3,True
1475,False,4,False,3,True
1476,False,4,False,3,True
1477,False,3,False,3,True
1478,False,3,True,2,True
1479,False,4,False,3,False
1480,False,3,True,2,True
1481,False,4,False,3,True
1482,False,3,False,3,True
1483,False,3,True,3,True
1484,False,3,True,3,True
1485,False,3,True,3,True
1486,False,4,False,3,True
1487,False,3,True,3,True
1488,False,4,False,4,False
1489,False,4,False,2,True
1490,False,4,False,3,True
1491,False,3,False,3,True
1492,False,3,True,2,True
1493,True,3,False,3,True
1494,False,4,False,2,True
1495,True,4,False,3,True
1496,False,3,False,3,True
1497,True,4,False,3,True
1498,False,4,False,3,True
1499,True,3,True,3,True
1500,False,3,True,3,True
1501,True,3,True,2,True
1502,False,3,False,3,True
1503,True,2,True,3,True
1504,True,4,False,3,True
1505,False,4,False,3,True
1506,False,4,False,3,True
1507,False,3,False,2,True
1508,False,4,False,3,True
1509,False,4,False,3,True
1510,False,3,False,3,True
1511,False,4,False,3,True
1512,True,4,False,3,True
1513,False,3,False,3,True
1514,False,4,False,3,True
1515,True,3,False,3,False
1516,False,2,True,3,True
1517,False,3,False,3,True
1518,False,3,False,3,False
1519,False,4,False,3,True
1520,False,4,False,3,True
1521,False,3,True,3,True
1522,False,4,False,3,True
1523,False,4,False,2,True
1524,True,3,True,3,True
1525,False,2,True,3,True
1526,False,3,False,3,True
1527,False,4,False,2,True
1528,False,4,False,3,True
1529,False,4,False,3,True
1530,False,3,False,3,False
1531,False,3,False,3,True
1532,False,3,False,3,True
1533,False,3,False,3,True
1534,False,4,False,3,True
1535,False,3,False,3,True
1536,False,3,False,2,True
1537,False,3,True,3,True
1538,False,2,True,3,True
1539,False,4,False,3,True
1540,False,3,True,3,True
1541,False,4,False,3,True
1542,False,3,False,3,True
1543,False,3,False,3,True
1544,False,4,False,3,True
1545,False,3,False,3,True
1546,False,3,False,3,True
1547,False,3,False,3,True
1548,False,4,False,3,False
1549,False,4,False,3,True
1550,True,4,False,3,True
1551,False,3,False,3,True
1552,False,4,False,3,True
1553,False,2,True,3,True
1554,False,2,True,3,True
1555,False,4,False,2,True
1556,False,4,False,3,True
1557,False,3,True,3,True
1558,False,3,False,3,True
1559,False,3,True,3,False
1560,False,4,False,3,True
1561,True,3,False,3,True
1562,True,4,False,3,True
1563,False,4,False,3,True
1564,True,3,False,3,True
1565,False,3,False,3,True
1566,False,4,False,3,True
1567,False,2,True,3,True
1568,False,4,False,2,True
1569,False,3,False,3,True
1570,False,3,False,3,True
1571,False,4,False,3,True
1572,False,4,False,3,True
1573,False,3,False,3,True
1574,False,3,True,3,True
1575,True,1,True,3,True
1576,False,3,True,3,True
1577,False,4,False,3,True
1578,False,4,False,3,True
1579,False,3,True,3,True
1580,False,3,True,2,True
1581,True,4,False,3,True
1582,False,4,False,2,True
1583,False,3,True,3,True
1584,False,4,False,3,True
1585,False,3,True,3,True
1586,False,3,False,3,True
1587,False,3,False,3,True
1588,False,3,False,3,True
1589,False,4,False,3,True
1590,False,3,False,3,True
1591,False,3,False,3,True
1592,False,3,False,3,True
1593,False,4,False,3,True
1594,False,3,False,3,True
1595,True,3,True,3,True
1596,True,3,False,3,True
1597,False,4,False,3,True
1598,True,4,False,2,True
1599,False,3,False,3,True
1600,False,3,False,3,False
1601,False,3,False,2,True
1602,False,3,False,3,True
1603,False,4,False,3,True
1604,False,4,False,3,False
1605,False,3,False,2,True
1606,False,4,False,3,True
1607,True,4,False,3,True
1608,False,3,False,2,True
1609,False,4,False,3,True
1610,False,4,False,3,True
1611,False,3,False,3,True
1612,False,3,True,2,True
1613,False,3,False,3,True
1614,False,4,False,3,True
1615,False,3,True,3,True
1616,False,4,False,3,True
1617,False,2,True,3,True
1618,False,3,False,3,True
1619,False,3,True,3,True
1620,False,4,False,2,True
1621,False,4,False,3,True
1622,False,2,True,3,True
1623,True,3,True,2,True
1624,True,4,False,3,True
1625,False,3,False,3,True
1626,True,4,False,3,True
1627,False,4,False,3,True
1628,False,4,False,3,True
1629,False,3,False,3,True
1630,True,4,False,3,True
1631,False,4,False,3,True
1632,False,3,True,3,True
1633,False,4,False,3,True
1634,False,4,False,3,True
1635,False,4,False,3,True
1636,False,4,False,2,True
1637,False,3,True,3,True
1638,False,4,False,3,True
1639,False,4,False,3,True
1640,False,4,False,3,True
1641,False,3,True,3,True
1642,False,3,True,3,True
1643,False,4,False,3,False
1644,False,3,False,3,True
1645,False,4,False,3,True
1646,False,4,False,2,True
1647,True,4,False,3,True
1648,False,4,False,3,True
1649,False,4,False,2,True
1650,True,3,True,3,False
1651,False,4,False,3,True
1652,True,2,True,3,True
1653,False,4,False,3,True
1654,False,2,True,2,True
1655,False,3,False,3,True
1656,False,4,False,2,True
1657,False,2,True,3,True
1658,False,4,False,3,True
1659,False,4,False,3,True
1660,True,4,False,3,True
1661,False,2,True,3,True
1662,False,4,False,3,True
1663,False,4,False,2,True
1664,False,3,False,4,False
1665,False,3,False,3,True
1666,True,3,False,3,True
1667,True,4,False,3,True
1668,False,4,False,3,True
1669,False,3,True,2,True
1670,False,3,False,3,True
1671,False,2,True,3,True
1672,False,4,False,2,True
1673,False,2,True,3,True
1674,True,3,False,3,True
1675,False,4,False,3,True
1676,False,4,False,3,True
1677,False,4,False,3,True
1678,False,4,False,3,True
1679,False,4,False,3,True
1680,False,3,False,2,True
1681,True,3,True,3,True
1682,False,4,False,3,True
1683,False,3,False,3,True
1684,False,4,False,3,True
1685,False,4,False,3,True
1686,True,4,False,2,True
1687,False,4,False,3,True
1688,False,2,True,3,True
1689,False,4,False,2,True
1690,False,4,False,3,True
1691,False,3,True,3,True
1692,False,3,False,3,True
1693,False,3,True,2,True
1694,False,4,False,2,True
1695,False,3,True,3,True
1696,True,4,False,3,True
1697,False,4,False,3,True
1698,False,4,False,3,True
1699,False,3,False,3,True
1700,True,4,False,3,True
1701,False,4,False,3,True
1702,False,4,False,3,True
1703,False,2,True,3,True
1704,False,4,False,3,True
1705,False,3,False,3,True
1706,False,3,False,3,True
1707,False,4,False,2,True
1708,False,4,False,3,True
1709,False,3,False,3,True
1710,False,3,False,3,True
1711,False,4,False,4,False
1712,False,4,False,2,True
1713,False,3,False,3,True
1714,False,2,True,3,True
1715,False,4,False,2,True
1716,False,4,False,3,True
1717,False,3,True,3,True
1718,False,3,True,3,True
1719,False,3,True,3,True
1720,False,4,False,3,True
1721,False,2,True,3,True
1722,False,3,False,3,True
1723,False,4,False,3,True
1724,True,4,False,3,True
1725,False,3,False,2,True
1726,False,3,False,3,True
1727,False,3,True,3,True
1728,False,3,True,3,True
1729,False,3,False,3,True
1730,False,4,False,3,True
1731,False,4,False,3,True
1732,False,3,False,3,True
1733,False,4,False,3,True
1734,False,4,False,2,True
1735,False,4,False,3,True
1736,False,4,False,3,True
1737,False,4,False,4,False
1738,True,3,True,3,True
1739,False,4,False,3,True
1740,False,3,True,3,True
1741,False,4,False,3,True
1742,False,4,False,3,True
1743,False,4,False,3,True
1744,False,4,False,3,True
1745,False,3,False,3,True
1746,True,3,True,3,True
1747,False,4,False,3,True
1748,False,3,False,3,True
1749,False,3,False,3,True
1750,False,3,True,3,True
1751,False,4,False,3,True
1752,False,4,False,3,True
1753,False,3,False,3,True
1754,False,4,False,3,True
1755,False,3,True,3,True
1756,False,4,False,2,True
1757,False,3,False,2,True
1758,False,3,False,3,True
1759,True,3,False,3,True
1760,True,4,False,3,True
1761,False,3,True,3,True
1762,False,3,False,3,True
1763,False,2,True,3,True
1764,False,4,False,3,True
1765,False,3,False,3,True
1766,False,3,True,3,True
1767,False,4,False,3,True
1768,False,4,False,3,True
1769,False,3,False,3,True
1770,False,4,False,3,True
1771,False,4,False,3,True
1772,False,3,True,3,True
1773,False,4,False,3,True
1774,True,3,False,3,True
1775,False,4,False,4,False
1776,False,4,False,3,True
1777,True,3,False,3,True
1778,False,3,True,3,True
1779,True,2,True,3,True
1780,True,2,True,3,True
1781,False,4,False,3,True
1782,False,3,False,3,True
1783,True,4,False,3,True
1784,False,4,False,3,True
1785,False,3,False,2,True
1786,False,3,False,2,True
1787,False,4,False,2,True
1788,True,3,False,3,True
1789,False,4,False,2,True
1790,False,4,False,3,True
1791,False,4,False,3,True
1792,False,4,False,3,True
